Tamanho do Vetor;Tempo de Execução Estático;Tempo de Execução Distribuido
440000;600503.0;7.3797999E7
440500;601997.0;7.3338801E7
441000;646647.0;7.7314695E7
441500;602598.0;7.3976152E7
442000;681085.0;7.4802896E7
442500;648275.0;7.6277959E7
443000;604712.0;7.5674255E7
443500;604348.0;7.5621838E7
444000;641486.0;7.4252117E7
444500;606018.0;7.4864107E7
445000;607262.0;7.4874354E7
445500;614365.0;7.7500759E7
446000;609024.0;8.0347083E7
446500;654999.0;7.5379367E7
447000;1060921.0;7.5462378E7
447500;757426.0;7.6177167E7
448000;611862.0;7.5021118E7
448500;612183.0;7.8316885E7
449000;615861.0;7.9102608E7
449500;659698.0;7.4659535E7
450000;613458.0;7.5933967E7
450500;615067.0;7.4623298E7
451000;656639.0;7.7627926E7
451500;621598.0;7.4629311E7
452000;617196.0;7.4200071E7
452500;660804.0;7.3343234E7
453000;676003.0;7.0422346E7
453500;620375.0;7.6510522E7
454000;619085.0;7.5731541E7
454500;624938.0;7.6360041E7
455000;630277.0;7.9074821E7
455500;672862.0;7.6110685E7
456000;673293.0;7.5148052E7
456500;666517.0;7.4199544E7
457000;622998.0;7.7232522E7
457500;624364.0;7.6923793E7
458000;760417.0;8.1744868E7
458500;626011.0;7.6599334E7
459000;784659.0;7.84476E7
459500;687226.0;8.6711199E7
460000;670362.0;7.8039484E7
460500;630917.0;7.6863789E7
461000;677593.0;7.6359865E7
461500;629458.0;7.7352644E7
462000;672930.0;7.7164625E7
462500;638576.0;8.1524261E7
463000;642942.0;7.9446402E7
463500;678825.0;7.6548687E7
464000;640712.0;8.2242173E7
464500;638149.0;8.5837167E7
465000;694220.0;7.8933019E7
465500;643089.0;7.7711214E7
466000;1268760.0;8.1366373E7
466500;637977.0;7.6974783E7
467000;645872.0;7.8040511E7
467500;638241.0;8.3377972E7
468000;1276885.0;8.8427529E7
468500;639661.0;7.833487E7
469000;641265.0;8.0623606E7
469500;980281.0;8.0556445E7
470000;656769.0;7.8813269E7
470500;688089.0;7.3899365E7
471000;642864.0;7.9927338E7
471500;645415.0;7.790434E7
472000;760587.0;7.5365996E7
472500;647292.0;7.8673699E7
473000;695494.0;7.8848071E7
473500;649169.0;7.9796899E7
474000;645044.0;7.9719187E7
474500;749648.0;8.1387469E7
475000;1410608.0;8.4530709E7
475500;1298504.0;8.0925565E7
476000;690478.0;8.3410353E7
476500;654025.0;8.9489084E7
477000;653739.0;8.1112187E7
477500;651828.0;7.8429248E7
478000;655499.0;7.929352E7
478500;1057313.0;8.840953E7
479000;653132.0;7.8500483E7
479500;712150.0;7.9838041E7
480000;658481.0;8.008049E7
480500;1306562.0;8.3415474E7
481000;656104.0;7.9693604E7
481500;705871.0;8.5907856E7
482000;662215.0;8.0675173E7
482500;705447.0;7.9762809E7
483000;709601.0;7.8159699E7
483500;711770.0;8.067927E7
484000;659738.0;8.1872217E7
484500;704318.0;8.052775E7
485000;661523.0;8.4714163E7
485500;662105.0;8.165594E7
486000;662706.0;8.0041689E7
486500;710359.0;8.0431769E7
487000;663879.0;8.6100238E7
487500;665646.0;8.1964517E7
488000;667486.0;7.9903781E7
488500;766311.0;7.751623E7
489000;667600.0;8.1104481E7
489500;667100.0;8.1624184E7
490000;674977.0;8.5296749E7
490500;720994.0;8.231813E7
491000;772541.0;8.1620316E7
491500;669057.0;8.2660141E7
492000;719550.0;8.0950752E7
492500;673899.0;8.0256886E7
493000;672959.0;8.1984153E7
493500;673239.0;8.1727179E7
494000;675176.0;8.2720764E7
494500;675385.0;8.1289574E7
495000;677459.0;8.2345056E7
495500;676860.0;8.1578019E7
496000;676553.0;8.2736881E7
496500;1429256.0;8.3266632E7
497000;935893.0;8.2346629E7
497500;680825.0;8.2800049E7
498000;678710.0;8.3744955E7
498500;680245.0;8.3028052E7
499000;1475002.0;8.8214801E7
499500;731499.0;8.4469646E7
500000;735702.0;8.416287E7
500500;729040.0;8.3411152E7
501000;683719.0;8.5033585E7
501500;773488.0;8.1802557E7
502000;687316.0;8.7362184E7
502500;686637.0;8.4087237E7
503000;790574.0;8.4844486E7
503500;686203.0;8.4646249E7
504000;1004345.0;8.4443529E7
504500;693261.0;8.2991814E7
505000;696978.0;8.8118044E7
505500;690251.0;8.3109078E7
506000;689204.0;8.4607605E7
506500;690377.0;8.3708904E7
507000;693599.0;8.4191061E7
507500;696095.0;8.4020492E7
508000;751140.0;8.8674443E7
508500;793845.0;9.0059317E7
509000;694196.0;9.2496598E7
509500;828949.0;8.9453374E7
510000;697539.0;9.1154821E7
510500;698137.0;8.3571556E7
511000;1397667.0;9.0776938E7
511500;753101.0;8.5690337E7
512000;1036998.0;8.5616687E7
512500;700791.0;8.7151511E7
513000;732756.0;8.5428191E7
513500;700301.0;8.6264295E7
514000;702185.0;9.2280343E7
514500;761651.0;8.7429436E7
515000;709289.0;8.5964896E7
515500;704058.0;8.4878919E7
516000;757956.0;8.5172181E7
516500;706689.0;8.5860937E7
517000;705235.0;8.6962266E7
517500;751914.0;9.0878721E7
518000;767551.0;8.4723608E7
518500;807017.0;8.7689388E7
519000;709324.0;8.5357893E7
519500;1045585.0;8.6428492E7
520000;910666.0;8.6662687E7
520500;709611.0;8.3886016E7
521000;769262.0;9.2770538E7
521500;712101.0;8.7876541E7
522000;711164.0;8.8197847E7
522500;710831.0;8.6508379E7
523000;713414.0;8.7625007E7
523500;715207.0;8.7617665E7
524000;725529.0;8.8463504E7
524500;773417.0;8.8378908E7
525000;773813.0;8.7249014E7
525500;775303.0;8.6648521E7
526000;760177.0;8.9311584E7
526500;1556186.0;9.285934E7
527000;718996.0;8.7611632E7
527500;721728.0;9.4069855E7
528000;774155.0;8.7001127E7
528500;725179.0;8.8775451E7
529000;722335.0;8.790451E7
529500;778204.0;8.8864997E7
530000;774019.0;9.0696853E7
530500;737639.0;8.7911104E7
531000;780053.0;8.884641E7
531500;724950.0;8.7682336E7
532000;726386.0;8.9248226E7
532500;727029.0;8.8287875E7
533000;813432.0;8.8040387E7
533500;726962.0;8.8470523E7
534000;728433.0;9.8723363E7
534500;783226.0;9.1590691E7
535000;729866.0;8.8863773E7
535500;847278.0;9.3781015E7
536000;730258.0;9.1281176E7
536500;807337.0;9.1883732E7
537000;732893.0;9.0258597E7
537500;788344.0;8.7911817E7
538000;791660.0;8.8568725E7
538500;735352.0;9.03362E7
539000;734903.0;9.28953E7
539500;857254.0;8.9037964E7
540000;794257.0;8.870004E7
540500;755371.0;8.9293362E7
541000;739488.0;8.9590616E7
541500;1479394.0;9.1075683E7
542000;1302349.0;9.7396612E7
542500;753576.0;8.763436E7
543000;911414.0;9.862111E7
543500;804028.0;8.8617176E7
544000;793119.0;9.1013729E7
544500;760031.0;8.9952441E7
545000;1041253.0;9.2143959E7
545500;803925.0;8.9876056E7
546000;761747.0;9.9612452E7
546500;1427592.0;1.0262643E8
547000;846473.0;9.0875475E7
547500;896473.0;9.1485407E7
548000;937281.0;9.697255E7
548500;751768.0;9.2169165E7
549000;931301.0;9.0738246E7
549500;753405.0;9.0783256E7
550000;817899.0;9.0887425E7
550500;910144.0;8.9715305E7
551000;753220.0;9.1663351E7
551500;919810.0;9.582832E7
552000;758097.0;9.4774112E7
552500;755584.0;9.2293851E7
553000;755833.0;9.2694011E7
553500;1034428.0;9.2169292E7
554000;757821.0;9.3235302E7
554500;842334.0;9.2252265E7
555000;935302.0;8.948333E7
555500;1040956.0;8.5491201E7
556000;771070.0;9.3248319E7
556500;910415.0;9.2889891E7
557000;813781.0;9.9232883E7
557500;764020.0;9.3684446E7
558000;1513805.0;9.3746771E7
558500;772476.0;9.7302282E7
559000;1664392.0;9.3519539E7
559500;880306.0;1.01758362E8
560000;767240.0;9.7962905E7
560500;768975.0;9.3054197E7
561000;766427.0;9.3537537E7
561500;856313.0;9.2642916E7
562000;851443.0;9.3657298E7
562500;1150959.0;9.7285011E7
563000;769044.0;1.0246398E8
563500;784673.0;9.4426382E7
564000;768991.0;9.1491389E7
564500;839216.0;9.334013E7
565000;773682.0;9.5200931E7
565500;774231.0;9.6406879E7
566000;824539.0;9.6822712E7
566500;772493.0;9.7017027E7
567000;837098.0;1.03084529E8
567500;1062232.0;9.4614256E7
568000;850796.0;9.4650485E7
568500;1084505.0;1.00460873E8
569000;872701.0;9.4243246E7
569500;785739.0;9.7498793E7
570000;858024.0;9.8610457E7
570500;1038294.0;1.06581206E8
571000;1294584.0;9.4960767E7
571500;782340.0;9.8173108E7
572000;931430.0;9.523943E7
572500;1068143.0;9.5796222E7
573000;1067928.0;9.4686429E7
573500;960396.0;9.5362378E7
574000;785577.0;9.5732842E7
574500;855004.0;1.02226553E8
575000;792699.0;1.0302045E8
575500;786400.0;1.0579121E8
576000;787819.0;9.6546048E7
576500;880394.0;9.5894676E7
577000;787782.0;9.5049359E7
577500;851926.0;9.4980025E7
578000;835501.0;9.6751037E7
578500;906790.0;9.7493685E7
579000;793020.0;9.80649E7
579500;3320827.0;1.03927928E8
580000;794291.0;1.01149581E8
580500;918305.0;9.7279306E7
581000;876977.0;9.7227898E7
581500;793558.0;9.7466187E7
582000;794809.0;9.6488532E7
582500;1086244.0;9.802312E7
583000;853810.0;1.05317471E8
583500;881931.0;1.04039505E8
584000;904556.0;1.01623883E8
584500;799476.0;9.7070483E7
585000;868208.0;9.683204E7
585500;799296.0;9.8725948E7
586000;800961.0;1.03511129E8
586500;896151.0;9.7939715E7
587000;804190.0;9.6945826E7
587500;1602510.0;1.01562843E8
588000;802659.0;1.03764263E8
588500;1600168.0;1.03847897E8
589000;837535.0;9.9729123E7
589500;1321334.0;9.7781341E7
590000;859357.0;9.8010286E7
590500;901169.0;9.7226508E7
591000;840198.0;9.7572613E7
591500;808737.0;9.738723E7
592000;896628.0;1.04874697E8
592500;1372728.0;9.9004065E7
593000;897003.0;1.06311101E8
593500;811040.0;1.03040565E8
594000;813482.0;9.9606699E7
594500;814242.0;9.7886565E7
595000;881968.0;9.934413E7
595500;965980.0;9.5470207E7
596000;908837.0;1.01992401E8
596500;813928.0;9.8289302E7
597000;1765469.0;1.01639593E8
597500;1161154.0;9.992888E7
598000;1764664.0;1.05864084E8
598500;818826.0;9.9739665E7
599000;817533.0;1.04662383E8
599500;818978.0;1.04826593E8
600000;821778.0;9.9048312E7
600500;919147.0;9.9869512E7
601000;911749.0;1.03213429E8
601500;831913.0;1.0020692E8
602000;821486.0;9.6360958E7
602500;967865.0;1.01345148E8
603000;960003.0;1.01238607E8
603500;933211.0;1.00031454E8
604000;825472.0;1.05317958E8
604500;1127216.0;1.04052107E8
605000;853321.0;1.02889337E8
605500;827940.0;1.02029785E8
606000;826046.0;1.00299097E8
606500;913391.0;1.00390179E8
607000;872759.0;1.07065224E8
607500;832593.0;1.0018976E8
608000;835459.0;1.01246174E8
608500;1554565.0;1.02002542E8
609000;879554.0;1.02521773E8
609500;833119.0;1.08358086E8
610000;834470.0;1.02621919E8
610500;867045.0;1.00499951E8
611000;841887.0;1.02064922E8
611500;863305.0;1.0280989E8
612000;930777.0;1.0192841E8
612500;1668536.0;1.04444855E8
613000;839729.0;9.832189E7
613500;934117.0;1.01637131E8
614000;872715.0;1.02663156E8
614500;1148985.0;1.04197707E8
615000;839963.0;1.02409983E8
615500;842223.0;1.02682895E8
616000;846144.0;1.08095575E8
616500;854425.0;1.02194149E8
617000;949346.0;1.03248613E8
617500;916016.0;1.00461281E8
618000;934905.0;1.04095864E8
618500;918563.0;1.03703257E8
619000;845246.0;1.0296196E8
619500;858481.0;1.04396361E8
620000;850242.0;1.0372325E8
620500;846270.0;1.02744143E8
621000;1163528.0;1.03897565E8
621500;847938.0;1.04111048E8
622000;1275981.0;1.04568436E8
622500;969181.0;1.0262291E8
623000;1702055.0;1.05969965E8
623500;851176.0;1.07602212E8
624000;1106808.0;1.13650939E8
624500;852279.0;1.10195337E8
625000;861038.0;1.02637475E8
625500;853994.0;1.04263795E8
626000;862187.0;1.03245993E8
626500;862118.0;1.04578262E8
627000;856144.0;1.11840493E8
627500;860841.0;1.04197611E8
628000;859742.0;1.01773465E8
628500;1098445.0;1.03969802E8
629000;955442.0;1.03531124E8
629500;1177552.0;1.11027031E8
630000;1182834.0;1.1113385E8
630500;950682.0;1.15897942E8
631000;865245.0;1.15144708E8
631500;861423.0;1.04715272E8
632000;862121.0;1.01648433E8
632500;954984.0;1.03565489E8
633000;865416.0;1.03476532E8
633500;871369.0;1.10306719E8
634000;872446.0;1.05266252E8
634500;1735592.0;1.07177754E8
635000;869031.0;1.06716988E8
635500;971444.0;1.05226945E8
636000;968210.0;1.06111762E8
636500;868872.0;1.07937291E8
637000;870270.0;1.05447915E8
637500;970499.0;1.05290142E8
638000;978158.0;1.1268406E8
638500;973961.0;1.05546177E8
639000;971920.0;1.06051418E8
639500;876088.0;1.0752087E8
640000;973104.0;1.17085378E8
640500;874403.0;1.0553325E8
641000;876718.0;1.04822902E8
641500;875242.0;1.04985342E8
642000;875737.0;1.11121827E8
642500;930506.0;1.15375086E8
643000;919970.0;1.06462068E8
643500;877124.0;1.15219744E8
644000;886698.0;1.08133104E8
644500;878519.0;1.05480012E8
645000;1762386.0;1.17682815E8
645500;1204751.0;1.18434011E8
646000;884239.0;1.075999E8
646500;882750.0;1.07393805E8
647000;1255731.0;1.07620056E8
647500;886104.0;1.14151857E8
648000;883022.0;1.07266838E8
648500;890620.0;1.07655535E8
649000;893705.0;1.07417979E8
649500;1344763.0;1.09422068E8
650000;892102.0;1.08966969E8
650500;889590.0;1.26871418E8
651000;1007441.0;1.07218311E8
651500;891316.0;1.09869386E8
652000;890907.0;1.07887595E8
652500;892483.0;1.06765102E8
653000;1221644.0;1.10132754E8
653500;991306.0;1.18585613E8
654000;968463.0;1.09456903E8
654500;898598.0;1.0843944E8
655000;893094.0;1.08724435E8
655500;895424.0;1.10656057E8
656000;895941.0;1.09026306E8
656500;899921.0;1.10791804E8
657000;897609.0;1.06512363E8
657500;899428.0;1.09270749E8
658000;1013626.0;1.08741703E8
658500;900065.0;1.07906584E8
659000;1026609.0;1.09559328E8
659500;899671.0;1.12686939E8
660000;907350.0;1.09179407E8
660500;1004961.0;1.09784224E8
661000;905602.0;1.1091848E8
661500;902773.0;1.0985545E8
662000;1036869.0;1.24367576E8
662500;927665.0;1.10069386E8
663000;906012.0;1.0930398E8
663500;911873.0;1.25716668E8
664000;1603440.0;1.08480172E8
664500;906906.0;1.11690225E8
665000;910305.0;1.10397572E8
665500;1018059.0;1.19343963E8
666000;1811651.0;1.11933093E8
666500;909200.0;1.12320447E8
667000;1995577.0;1.18820989E8
667500;923649.0;1.09994972E8
668000;1818435.0;1.13073237E8
668500;914463.0;1.0956299E8
669000;917300.0;1.1153744E8
669500;1101011.0;1.11456975E8
670000;913788.0;1.11910689E8
670500;1824864.0;1.16239525E8
671000;915341.0;1.10144352E8
671500;918760.0;1.17833893E8
672000;1030301.0;1.11229892E8
672500;919991.0;1.11444874E8
673000;918020.0;1.09358764E8
673500;918157.0;1.11369766E8
674000;922748.0;1.11410393E8
674500;1030028.0;1.23322223E8
675000;922738.0;1.12135559E8
675500;1141570.0;1.10368459E8
676000;924742.0;1.12039738E8
676500;925714.0;1.11244932E8
677000;925242.0;1.12103516E8
677500;928234.0;1.19000619E8
678000;925072.0;1.13430743E8
678500;929804.0;1.1252684E8
679000;927668.0;1.14058539E8
679500;967320.0;1.12305035E8
680000;933511.0;1.12796909E8
680500;1032624.0;1.20372758E8
681000;962819.0;1.10148362E8
681500;1854448.0;1.15308052E8
682000;1044560.0;1.11417981E8
682500;933835.0;1.1226203E8
683000;2001382.0;1.13251064E8
683500;1157380.0;1.13359144E8
684000;2100908.0;1.20067235E8
684500;935859.0;1.13026389E8
685000;940771.0;1.13144064E8
685500;944037.0;1.13741399E8
686000;935504.0;1.14021862E8
686500;937263.0;1.15284695E8
687000;942712.0;1.16383844E8
687500;1031406.0;1.25251277E8
688000;971078.0;1.1529534E8
688500;1061642.0;1.12889202E8
689000;943083.0;1.13834564E8
689500;944003.0;1.15936388E8
690000;948056.0;1.13715023E8
690500;941388.0;1.13631078E8
691000;949494.0;1.14717281E8
691500;947477.0;1.11717759E8
692000;971416.0;1.17729479E8
692500;948920.0;1.15520432E8
693000;946520.0;1.26154642E8
693500;966661.0;1.15243149E8
694000;949077.0;1.17035764E8
694500;951964.0;1.13732618E8
695000;955878.0;1.15780087E8
695500;1453373.0;1.13954166E8
696000;1300581.0;1.15125219E8
696500;965103.0;1.1652242E8
697000;2072677.0;1.17743791E8
697500;951053.0;1.22731784E8
698000;1065499.0;1.17640427E8
698500;954660.0;1.17524046E8
699000;955543.0;1.18711421E8
699500;969479.0;1.19703585E8
700000;953904.0;1.16305942E8
700500;957180.0;1.19366579E8
701000;965396.0;1.15996823E8
701500;956740.0;1.16071829E8
702000;962183.0;1.16435906E8
702500;960757.0;1.15021919E8
703000;1116339.0;1.22129336E8
703500;962488.0;1.1836999E8
704000;961218.0;1.15770266E8
704500;963525.0;1.16515194E8
705000;969508.0;1.16334387E8
705500;965741.0;1.15427902E8
706000;964257.0;1.24849931E8
706500;967378.0;1.16711288E8
707000;972020.0;1.18909865E8
707500;966978.0;1.20236611E8
708000;972868.0;1.19088658E8
708500;973160.0;1.24829277E8
709000;997187.0;1.19235992E8
709500;971983.0;1.16675646E8
710000;1118177.0;1.16160449E8
710500;980091.0;1.17088282E8
711000;2145808.0;1.20905012E8
711500;972133.0;1.23552627E8
712000;1037837.0;1.1805574E8
712500;975648.0;1.18068856E8
713000;1001415.0;1.18223704E8
713500;1195194.0;1.25615836E8
714000;979531.0;1.17425691E8
714500;976533.0;1.174939E8
715000;1082158.0;1.180915E8
715500;1336160.0;1.18435271E8
716000;1140450.0;1.18624351E8
716500;1706562.0;1.22796928E8
717000;986383.0;1.29121208E8
717500;987736.0;1.55689914E8
718000;1224531.0;1.22588466E8
718500;988376.0;1.28111981E8
719000;988486.0;1.73155459E8
719500;1891989.0;1.3090344E8
720000;1420516.0;1.19043069E8
720500;985820.0;1.24893891E8
721000;1289277.0;1.51448007E8
721500;1223866.0;1.37448028E8
722000;1156046.0;1.18740126E8
722500;999571.0;1.27668636E8
723000;994584.0;1.21688437E8
723500;992043.0;1.21857017E8
724000;999051.0;1.21883499E8
724500;1263788.0;1.25194084E8
725000;992183.0;1.20572883E8
725500;1999096.0;1.198063E8
726000;996424.0;1.18596388E8
726500;1103696.0;1.17845328E8
727000;1006341.0;1.18682585E8
727500;996759.0;1.21685554E8
728000;1001880.0;1.19778419E8
728500;997267.0;1.20794242E8
729000;997836.0;1.20464434E8
729500;995980.0;1.20182434E8
730000;1372206.0;1.25862364E8
730500;1389150.0;1.2189043E8
731000;998862.0;1.30310432E8
731500;1009040.0;1.3396848E8
732000;1054355.0;1.19520817E8
732500;1001151.0;1.20505784E8
733000;1004199.0;1.21675036E8
733500;1003762.0;1.23032794E8
734000;1264514.0;1.25051599E8
734500;1006902.0;1.27727545E8
735000;1007773.0;1.26537755E8
735500;1268005.0;1.41487795E8
736000;1192341.0;1.36004357E8
736500;1010496.0;1.29019852E8
737000;1028123.0;1.22984344E8
737500;1087001.0;1.24408769E8
738000;1008331.0;1.31143462E8
738500;1011382.0;1.34644258E8
739000;1014605.0;1.20723932E8
739500;1100496.0;1.22884197E8
740000;1009520.0;1.21454761E8
740500;1332649.0;1.2276851E8
741000;1010544.0;1.28797039E8
741500;1022305.0;1.23220339E8
742000;1015648.0;1.2458345E8
742500;1018018.0;1.36116944E8
743000;1015525.0;1.22251411E8
743500;1166839.0;1.22314964E8
744000;1015860.0;1.2422038E8
744500;1286722.0;1.23994321E8
745000;1141855.0;1.21938273E8
745500;1026713.0;1.22175279E8
746000;1020980.0;1.23592848E8
746500;1018471.0;1.31804282E8
747000;1300655.0;1.34658083E8
747500;2038645.0;1.27399259E8
748000;1029541.0;1.28715741E8
748500;1180218.0;1.31614179E8
749000;1032285.0;1.24414041E8
749500;1023189.0;1.26909386E8
750000;1026375.0;1.26371955E8
750500;1529141.0;1.25057987E8
751000;1037746.0;1.23591726E8
751500;1114672.0;1.24418463E8
752000;1029298.0;1.25527746E8
752500;1028684.0;1.25413472E8
753000;1038901.0;1.2437973E8
753500;1030782.0;1.41957712E8
754000;1033777.0;1.23115849E8
754500;2246466.0;1.27119378E8
755000;1034624.0;1.24541119E8
755500;1033923.0;1.33119275E8
756000;2129297.0;1.29074898E8
756500;1037483.0;1.2830114E8
757000;1032314.0;1.41382546E8
757500;1311174.0;1.2526964E8
758000;1035149.0;1.31465935E8
758500;1043939.0;1.2556036E8
759000;1156932.0;1.39503355E8
759500;1049225.0;1.30620695E8
760000;1085481.0;1.45408744E8
760500;1043761.0;1.29332565E8
761000;1040959.0;1.26658893E8
761500;1046933.0;1.29065568E8
762000;1202406.0;1.35623349E8
762500;1231986.0;1.44328486E8
763000;2230931.0;1.31955839E8
763500;1176335.0;1.29575535E8
764000;1189753.0;1.28675832E8
764500;1049579.0;1.299897E8
765000;1127171.0;1.35680008E8
765500;1050711.0;1.28426459E8
766000;1191541.0;1.29535221E8
766500;1124933.0;1.28158747E8
767000;1053473.0;1.2812454E8
767500;1176322.0;1.3006076E8
768000;1050630.0;1.28828097E8
768500;1150746.0;1.35344295E8
769000;1051102.0;1.37593785E8
769500;1599877.0;1.38149587E8
770000;1348131.0;1.31304842E8
770500;1445842.0;1.38324272E8
771000;1058893.0;1.29629538E8
771500;1251905.0;1.43908226E8
772000;1059346.0;1.30762347E8
772500;1053640.0;1.41312035E8
773000;1058948.0;1.2941953E8
773500;1063737.0;1.3655492E8
774000;1540438.0;1.36865379E8
774500;1089390.0;1.31862359E8
775000;1209369.0;1.30909726E8
775500;1059655.0;1.28079881E8
776000;1062967.0;1.41876705E8
776500;1580794.0;1.39672287E8
777000;1069471.0;1.27185425E8
777500;1070100.0;1.31493533E8
778000;1133367.0;1.41077409E8
778500;1637303.0;1.3173455E8
779000;1204844.0;1.29640517E8
779500;1074470.0;1.30212807E8
780000;2169630.0;1.42929849E8
780500;1193738.0;1.26233121E8
781000;1074419.0;1.26466351E8
781500;1458516.0;1.29496641E8
782000;1461914.0;1.3158466E8
782500;1140753.0;1.45658955E8
783000;1077592.0;1.30444264E8
783500;1075305.0;1.29253179E8
784000;1108256.0;1.28534693E8
784500;1074469.0;1.32144853E8
785000;1205880.0;1.32220802E8
785500;1082562.0;1.31543335E8
786000;1481901.0;1.30534124E8
786500;1081382.0;1.28491245E8
787000;1079223.0;1.29107758E8
787500;1208867.0;1.31095298E8
788000;1082974.0;1.32176958E8
788500;1211850.0;1.47619875E8
789000;2340230.0;1.45354541E8
789500;1204215.0;1.31569976E8
790000;1946945.0;1.33967643E8
790500;1086359.0;1.4185739E8
791000;1255584.0;1.28757621E8
791500;1084323.0;1.33952099E8
792000;1262701.0;1.32854466E8
792500;1479457.0;1.31785923E8
793000;1085087.0;1.30622279E8
793500;1090562.0;1.30858473E8
794000;1215801.0;1.43519075E8
794500;1218873.0;1.48014045E8
795000;1097694.0;1.46077749E8
795500;1213254.0;1.47431664E8
796000;1117549.0;1.31354492E8
796500;1463799.0;1.33661331E8
797000;1090983.0;1.35160446E8
797500;1232298.0;1.3268974E8
798000;1092459.0;1.29806566E8
798500;1225057.0;1.37099641E8
799000;1094175.0;1.43028702E8
799500;2181802.0;1.33423751E8
800000;1245059.0;1.3263504E8
800500;1106042.0;1.30643834E8
801000;1196795.0;1.31596941E8
801500;1103417.0;1.32198493E8
802000;1149230.0;1.37791781E8
802500;1094536.0;1.45833422E8
803000;2419646.0;1.35465358E8
803500;1997636.0;1.33434831E8
804000;1100733.0;1.33365904E8
804500;2416182.0;1.49239217E8
805000;1114784.0;1.28470694E8
805500;1107619.0;1.34414298E8
806000;1236163.0;1.33387342E8
806500;1271165.0;1.3526622E8
807000;1107486.0;1.36958866E8
807500;1114472.0;1.37043338E8
808000;1120449.0;1.35206579E8
808500;1107955.0;1.3290793E8
809000;1237972.0;1.46817583E8
809500;1114382.0;1.33041671E8
810000;1237080.0;1.32228852E8
810500;1423551.0;1.43694992E8
811000;1308486.0;1.37717996E8
811500;2003259.0;1.35379246E8
812000;1395817.0;1.33629672E8
812500;1391292.0;1.33336242E8
813000;1311260.0;1.3543294E8
813500;2072482.0;1.39845592E8
814000;1444588.0;1.37322178E8
814500;1524631.0;1.35340603E8
815000;1117120.0;1.34152311E8
815500;1182540.0;1.3738121E8
816000;1415567.0;1.48314441E8
816500;1113638.0;1.4892789E8
817000;1211784.0;1.36000393E8
817500;1695832.0;1.32821625E8
818000;1878426.0;1.35167138E8
818500;1745572.0;1.36244819E8
819000;1118251.0;1.35499893E8
819500;1180073.0;1.34782864E8
820000;1169994.0;1.34858811E8
820500;2256835.0;1.51960163E8
821000;1182907.0;1.36407219E8
821500;1410480.0;1.341034E8
822000;1322493.0;1.35295179E8
822500;1555925.0;1.38676974E8
823000;1347135.0;1.48128241E8
823500;1332027.0;1.37561871E8
824000;2238216.0;1.37375209E8
824500;1261742.0;1.35216096E8
825000;1422200.0;1.37594165E8
825500;1518143.0;1.37546446E8
826000;1340765.0;1.46628542E8
826500;1139826.0;1.59111282E8
827000;1779699.0;1.45155672E8
827500;1465634.0;1.47170266E8
828000;1297472.0;1.45337667E8
828500;4663174.0;1.46923721E8
829000;1207085.0;1.44956179E8
829500;1299694.0;1.47799262E8
830000;1615819.0;1.61631153E8
830500;1553004.0;1.45378431E8
831000;1890253.0;1.51111047E8
831500;1949693.0;1.54340263E8
832000;1555129.0;1.48820439E8
832500;1809112.0;1.50985774E8
833000;1306136.0;1.53619598E8
833500;1627573.0;1.36042604E8
834000;1611733.0;1.38501544E8
834500;1425277.0;1.40245095E8
835000;1231980.0;1.4141701E8
835500;1301177.0;1.88456818E8
836000;1562862.0;1.49791588E8
836500;1559573.0;1.41876849E8
837000;2358439.0;1.43192068E8
837500;1173426.0;1.40971123E8
838000;1176082.0;1.48378952E8
838500;2295075.0;1.34981661E8
839000;1537854.0;1.41174054E8
839500;1239796.0;1.40679122E8
840000;1408259.0;1.3849908E8
840500;2422065.0;1.42019153E8
841000;1223332.0;1.40779228E8
841500;1227320.0;1.34853709E8
842000;1219033.0;1.53030463E8
842500;1476106.0;1.39573335E8
843000;1222689.0;1.39811235E8
843500;1298619.0;1.40631516E8
844000;1329215.0;1.41932841E8
844500;1347627.0;1.57700837E8
845000;1449893.0;1.41274755E8
845500;1242338.0;1.39099629E8
846000;1349056.0;1.43593431E8
846500;1743129.0;1.40132502E8
847000;1378739.0;1.46869307E8
847500;1186610.0;1.390088E8
848000;1181131.0;1.38922121E8
848500;1187859.0;1.40621407E8
849000;1158551.0;1.41969108E8
849500;1223409.0;1.40901934E8
850000;1197150.0;1.39673957E8
850500;1181057.0;1.39866008E8
851000;1685183.0;1.50354283E8
851500;1294592.0;1.43190362E8
852000;1274432.0;1.59195431E8
852500;1505351.0;1.60989628E8
853000;1671468.0;1.39597149E8
853500;1241869.0;1.43322135E8
854000;1384256.0;1.42184876E8
854500;1280287.0;1.50526392E8
855000;1264253.0;1.46723187E8
855500;1359296.0;1.45023642E8
856000;1607720.0;1.72860999E8
856500;1408063.0;1.41557065E8
857000;1276959.0;1.44312519E8
857500;1283248.0;1.43588817E8
858000;1598520.0;1.45599424E8
858500;1787094.0;1.42524429E8
859000;1588972.0;1.4251435E8
859500;1320937.0;1.42381767E8
860000;1174345.0;1.42383923E8
860500;1205538.0;1.42838236E8
861000;1254572.0;1.44999518E8
861500;1623500.0;1.41679196E8
862000;1327490.0;1.49492007E8
862500;1320769.0;1.41070623E8
863000;1799686.0;1.43289163E8
863500;1628505.0;1.43185735E8
864000;2359779.0;1.52001498E8
864500;1985279.0;1.56166479E8
865000;1258745.0;1.43629928E8
